      26,       36, 4.7393364929e-03 
      26,       37, 4.7393364929e-03 
      26,       38, 4.7393364929e-03 
      26,       39, 4.7393364929e-03 
      26,       40, 4.7393364929e-03 
      26,       41, 4.7393364929e-03 
      26,       42, 4.7393364929e-03 
      27,       33, 4.7393364929e-03 
      27,       34, 4.7393364929e-03 
      27,       35, 4.7393364929e-03 
      27,       43, 4.7393364929e-03 
      27,       44, 4.7393364929e-03 
      28,       31, 4.7393364929e-03 
      28,       32, 4.7393364929e-03 
      28,       33, 4.7393364929e-03 
      28,       45, 4.7393364929e-03 
      28,       46, 4.7393364929e-03 
      29,       29, 4.7393364929e-03 
      29,       30, 4.7393364929e-03 
      29,       42, 4.7393364929e-03 
      29,       43, 4.7393364929e-03 
      29,       44, 4.7393364929e-03 
      29,       45, 4.7393364929e-03 
      29,       46, 4.7393364929e-03 
      29,       47, 4.7393364929e-03 
      29,       48, 4.7393364929e-03 
      29,       49, 4.7393364929e-03 
      30,       28, 4.7393364929e-03 
      30,       29, 4.7393364929e-03 
      30,       40, 4.7393364929e-03 
      30,       41, 4.7393364929e-03 
      30,       42, 4.7393364929e-03 
      30,       48, 4.7393364929e-03 
      30,       49, 4.7393364929e-03 
      30,       50, 4.7393364929e-03 
      31,       27, 4.7393364929e-03 
      31,       28, 4.7393364929e-03 
      31,       38, 4.7393364929e-03 
      31,       39, 4.7393364929e-03 
      31,       50, 4.7393364929e-03 
      31,       51, 4.7393364929e-03 
      32,       27, 4.7393364929e-03 
      32,       37, 4.7393364929e-03 
      32,       38, 4.7393364929e-03 
      32,       50, 4.7393364929e-03 
      32,       51, 4.7393364929e-03 
      32,       52, 4.7393364929e-03 
      32,       53, 4.7393364929e-03 
      33,       26, 4.7393364929e-03 
      33,       36, 4.7393364929e-03 
      33,       37, 4.7393364929e-03 
      33,       51, 4.7393364929e-03 
      33,       52, 4.7393364929e-03 
      33,       53, 4.7393364929e-03 
      34,       35, 4.7393364929e-03 
      34,       52, 4.7393364929e-03 
      34,       53, 4.7393364929e-03 
      34,       54, 4.7393364929e-03 
      35,       25, 4.7393364929e-03 
      35,       34, 4.7393364929e-03 
      35,       35, 4.7393364929e-03 
      35,       53, 4.7393364929e-03 
      36,       25, 4.7393364929e-03 
      36,       34, 4.7393364929e-03 
      36,       53, 4.7393364929e-03 
      36,       54, 4.7393364929e-03 
      36,       55, 4.7393364929e-03 
      37,       25, 4.7393364929e-03 
      37,       33, 4.7393364929e-03 
      37,       54, 4.7393364929e-03 
      37,       55, 4.7393364929e-03 
      38,       24, 4.7393364929e-03 
      38,       25, 4.7393364929e-03 
      38,       32, 4.7393364929e-03 
      38,       33, 4.7393364929e-03 
      38,       54, 4.7393364929e-03 
      38,       55, 4.7393364929e-03 
      39,       24, 4.7393364929e-03 
      39,       32, 4.7393364929e-03 
      39,       56, 4.7393364929e-03 
      40,       24, 4.7393364929e-03 
      40,       31, 4.7393364929e-03 
      40,       32, 4.7393364929e-03 
      40,       36, 4.7393364929e-03 
      40,       37, 4.7393364929e-03 
      40,       38, 4.7393364929e-03 
      40,       39, 4.7393364929e-03 
      40,       40, 4.7393364929e-03 
      40,       56, 4.7393364929e-03 
      41,       24, 4.7393364929e-03 
      41,       31, 4.7393364929e-03 
      41,       35, 4.7393364929e-03 
      41,       36, 4.7393364929e-03 
      41,       40, 4.7393364929e-03 
      41,       41, 4.7393364929e-03 
      41,       42, 4.7393364929e-03 
      41,       43, 4.7393364929e-03 
      41,       56, 4.7393364929e-03 
      42,       24, 4.7393364929e-03 
      42,       31, 4.7393364929e-03 
      42,       34, 4.7393364929e-03 
      42,       35, 4.7393364929e-03 
      42,       43, 4.7393364929e-03 
      42,       44, 4.7393364929e-03 
      42,       56, 4.7393364929e-03 
      43,       24, 4.7393364929e-03 
      43,       31, 4.7393364929e-03 
      43,       33, 4.7393364929e-03 
      43,       34, 4.7393364929e-03 
      43,       44, 4.7393364929e-03 
      43,       55, 4.7393364929e-03 
      43,       56, 4.7393364929e-03 
      44,       24, 4.7393364929e-03 
      44,       31, 4.7393364929e-03 
      44,       32, 4.7393364929e-03 
      44,       33, 4.7393364929e-03 
      44,       45, 4.7393364929e-03 
      44,       55, 4.7393364929e-03 
      45,       25, 4.7393364929e-03 
      45,       31, 4.7393364929e-03 
      45,       32, 4.7393364929e-03 
      45,       46, 4.7393364929e-03 
      45,       54, 4.7393364929e-03 
      45,       55, 4.7393364929e-03 
      46,       25, 4.7393364929e-03 
      46,       31, 4.7393364929e-03 
      46,       32, 4.7393364929e-03 
      46,       46, 4.7393364929e-03 
      46,       47, 4.7393364929e-03 
      46,       54, 4.7393364929e-03 
      47,       25, 4.7393364929e-03 
      47,       31, 4.7393364929e-03 
      47,       32, 4.7393364929e-03 
      47,       47, 4.7393364929e-03 
      47,       53, 4.7393364929e-03 
      47,       54, 4.7393364929e-03 
      48,       32, 4.7393364929e-03 
      48,       33, 4.7393364929e-03 
      48,       47, 4.7393364929e-03 
      48,       53, 4.7393364929e-03 
      48,       54, 4.7393364929e-03 
      49,       32, 4.7393364929e-03 
      49,       33, 4.7393364929e-03 
      49,       34, 4.7393364929e-03 
      49,       47, 4.7393364929e-03 
      49,       52, 4.7393364929e-03 
      49,       53, 4.7393364929e-03 
      49,       54, 4.7393364929e-03 
      50,       26, 4.7393364929e-03 
      50,       27, 4.7393364929e-03 
      50,       33, 4.7393364929e-03 
      50,       34, 4.7393364929e-03 
