      23,       30, 4.0160642570e-03 
      23,       31, 4.0160642570e-03 
      23,       32, 4.0160642570e-03 
      23,       33, 4.0160642570e-03 
      23,       34, 4.0160642570e-03 
      23,       35, 4.0160642570e-03 
      23,       36, 4.0160642570e-03 
      23,       37, 4.0160642570e-03 
      23,       38, 4.0160642570e-03 
      24,       27, 4.0160642570e-03 
      24,       28, 4.0160642570e-03 
      24,       29, 4.0160642570e-03 
      24,       38, 4.0160642570e-03 
      24,       39, 4.0160642570e-03 
      24,       40, 4.0160642570e-03 
      25,       24, 4.0160642570e-03 
      25,       25, 4.0160642570e-03 
      25,       26, 4.0160642570e-03 
      25,       27, 4.0160642570e-03 
      25,       41, 4.0160642570e-03 
      25,       42, 4.0160642570e-03 
      26,       23, 4.0160642570e-03 
      26,       24, 4.0160642570e-03 
      26,       42, 4.0160642570e-03 
      26,       43, 4.0160642570e-03 
      26,       44, 4.0160642570e-03 
      27,       21, 4.0160642570e-03 
      27,       22, 4.0160642570e-03 
      27,       34, 4.0160642570e-03 
      27,       35, 4.0160642570e-03 
      27,       36, 4.0160642570e-03 
      27,       37, 4.0160642570e-03 
      27,       38, 4.0160642570e-03 
      27,       39, 4.0160642570e-03 
      27,       40, 4.0160642570e-03 
      27,       44, 4.0160642570e-03 
      27,       45, 4.0160642570e-03 
      28,       19, 4.0160642570e-03 
      28,       20, 4.0160642570e-03 
      28,       25, 4.0160642570e-03 
      28,       26, 4.0160642570e-03 
      28,       27, 4.0160642570e-03 
      28,       28, 4.0160642570e-03 
      28,       29, 4.0160642570e-03 
      28,       46, 4.0160642570e-03 
      28,       47, 4.0160642570e-03 
      28,       48, 4.0160642570e-03 
      28,       49, 4.0160642570e-03 
      28,       50, 4.0160642570e-03 
      29,       19, 4.0160642570e-03 
      29,       22, 4.0160642570e-03 
      29,       23, 4.0160642570e-03 
      29,       24, 4.0160642570e-03 
      29,       25, 4.0160642570e-03 
      29,       46, 4.0160642570e-03 
      29,       47, 4.0160642570e-03 
      29,       50, 4.0160642570e-03 
      29,       51, 4.0160642570e-03 
      30,       18, 4.0160642570e-03 
      30,       20, 4.0160642570e-03 
      30,       21, 4.0160642570e-03 
      30,       22, 4.0160642570e-03 
      30,       47, 4.0160642570e-03 
      30,       48, 4.0160642570e-03 
      30,       52, 4.0160642570e-03 
      30,       53, 4.0160642570e-03 
      31,       17, 4.0160642570e-03 
      31,       18, 4.0160642570e-03 
      31,       19, 4.0160642570e-03 
      31,       20, 4.0160642570e-03 
      31,       48, 4.0160642570e-03 
      31,       53, 4.0160642570e-03 
      31,       54, 4.0160642570e-03 
      32,       16, 4.0160642570e-03 
      32,       17, 4.0160642570e-03 
      32,       18, 4.0160642570e-03 
      32,       48, 4.0160642570e-03 
      32,       54, 4.0160642570e-03 
      32,       55, 4.0160642570e-03 
      33,       16, 4.0160642570e-03 
      33,       17, 4.0160642570e-03 
      33,       18, 4.0160642570e-03 
      33,       48, 4.0160642570e-03 
      33,       55, 4.0160642570e-03 
      33,       56, 4.0160642570e-03 
      34,       15, 4.0160642570e-03 
      34,       16, 4.0160642570e-03 
      34,       48, 4.0160642570e-03 
      34,       49, 4.0160642570e-03 
      34,       56, 4.0160642570e-03 
      34,       57, 4.0160642570e-03 
      35,       15, 4.0160642570e-03 
      35,       49, 4.0160642570e-03 
      35,       57, 4.0160642570e-03 
      36,       14, 4.0160642570e-03 
      36,       15, 4.0160642570e-03 
      36,       37, 4.0160642570e-03 
      36,       38, 4.0160642570e-03 
      36,       39, 4.0160642570e-03 
      36,       40, 4.0160642570e-03 
      36,       41, 4.0160642570e-03 
      36,       49, 4.0160642570e-03 
      36,       57, 4.0160642570e-03 
      37,       14, 4.0160642570e-03 
      37,       36, 4.0160642570e-03 
      37,       37, 4.0160642570e-03 
      37,       41, 4.0160642570e-03 
      37,       42, 4.0160642570e-03 
      37,       49, 4.0160642570e-03 
      37,       57, 4.0160642570e-03 
      38,       13, 4.0160642570e-03 
      38,       14, 4.0160642570e-03 
      38,       35, 4.0160642570e-03 
      38,       36, 4.0160642570e-03 
      38,       42, 4.0160642570e-03 
      38,       43, 4.0160642570e-03 
      38,       48, 4.0160642570e-03 
      38,       49, 4.0160642570e-03 
      38,       57, 4.0160642570e-03 
      39,       13, 4.0160642570e-03 
      39,       14, 4.0160642570e-03 
      39,       35, 4.0160642570e-03 
      39,       44, 4.0160642570e-03 
      39,       48, 4.0160642570e-03 
      39,       56, 4.0160642570e-03 
      39,       57, 4.0160642570e-03 
      40,       13, 4.0160642570e-03 
      40,       14, 4.0160642570e-03 
      40,       35, 4.0160642570e-03 
      40,       44, 4.0160642570e-03 
      40,       45, 4.0160642570e-03 
      40,       48, 4.0160642570e-03 
      40,       56, 4.0160642570e-03 
      41,       13, 4.0160642570e-03 
      41,       14, 4.0160642570e-03 
      41,       35, 4.0160642570e-03 
      41,       45, 4.0160642570e-03 
      41,       47, 4.0160642570e-03 
      41,       48, 4.0160642570e-03 
      41,       55, 4.0160642570e-03 
      41,       56, 4.0160642570e-03 
      42,       14, 4.0160642570e-03 
