       3,       36, 3.3557046980e-03 
       3,       37, 3.3557046980e-03 
       3,       38, 3.3557046980e-03 
       3,       39, 3.3557046980e-03 
       3,       40, 3.3557046980e-03 
       3,       41, 3.3557046980e-03 
       3,       42, 3.3557046980e-03 
       3,       43, 3.3557046980e-03 
       3,       44, 3.3557046980e-03 
       4,       32, 3.3557046980e-03 
       4,       33, 3.3557046980e-03 
       4,       34, 3.3557046980e-03 
       4,       35, 3.3557046980e-03 
       4,       44, 3.3557046980e-03 
       4,       45, 3.3557046980e-03 
       4,       46, 3.3557046980e-03 
       4,       47, 3.3557046980e-03 
       5,       29, 3.3557046980e-03 
       5,       30, 3.3557046980e-03 
       5,       31, 3.3557046980e-03 
       5,       47, 3.3557046980e-03 
       5,       48, 3.3557046980e-03 
       6,       27, 3.3557046980e-03 
       6,       28, 3.3557046980e-03 
       6,       29, 3.3557046980e-03 
       6,       49, 3.3557046980e-03 
       7,       25, 3.3557046980e-03 
       7,       26, 3.3557046980e-03 
       7,       50, 3.3557046980e-03 
       8,       23, 3.3557046980e-03 
       8,       24, 3.3557046980e-03 
       8,       51, 3.3557046980e-03 
       9,       21, 3.3557046980e-03 
       9,       22, 3.3557046980e-03 
       9,       23, 3.3557046980e-03 
       9,       51, 3.3557046980e-03 
       9,       52, 3.3557046980e-03 
      10,       20, 3.3557046980e-03 
      10,       21, 3.3557046980e-03 
      10,       52, 3.3557046980e-03 
      11,       18, 3.3557046980e-03 
      11,       19, 3.3557046980e-03 
      11,       20, 3.3557046980e-03 
      11,       52, 3.3557046980e-03 
      12,       17, 3.3557046980e-03 
      12,       18, 3.3557046980e-03 
      12,       52, 3.3557046980e-03 
      13,       17, 3.3557046980e-03 
      13,       52, 3.3557046980e-03 
      14,       16, 3.3557046980e-03 
      14,       30, 3.3557046980e-03 
      14,       31, 3.3557046980e-03 
      14,       32, 3.3557046980e-03 
      14,       33, 3.3557046980e-03 
      14,       52, 3.3557046980e-03 
      15,       14, 3.3557046980e-03 
      15,       15, 3.3557046980e-03 
      15,       27, 3.3557046980e-03 
      15,       28, 3.3557046980e-03 
      15,       34, 3.3557046980e-03 
      15,       35, 3.3557046980e-03 
      15,       52, 3.3557046980e-03 
      16,       13, 3.3557046980e-03 
      16,       14, 3.3557046980e-03 
      16,       26, 3.3557046980e-03 
      16,       27, 3.3557046980e-03 
      16,       35, 3.3557046980e-03 
      16,       36, 3.3557046980e-03 
      16,       52, 3.3557046980e-03 
      17,       12, 3.3557046980e-03 
      17,       13, 3.3557046980e-03 
      17,       25, 3.3557046980e-03 
      17,       26, 3.3557046980e-03 
      17,       36, 3.3557046980e-03 
      17,       52, 3.3557046980e-03 
      18,       11, 3.3557046980e-03 
      18,       12, 3.3557046980e-03 
      18,       21, 3.3557046980e-03 
      18,       22, 3.3557046980e-03 
      18,       24, 3.3557046980e-03 
      18,       25, 3.3557046980e-03 
      18,       37, 3.3557046980e-03 
      18,       51, 3.3557046980e-03 
      18,       52, 3.3557046980e-03 
      19,       10, 3.3557046980e-03 
      19,       11, 3.3557046980e-03 
      19,       19, 3.3557046980e-03 
      19,       20, 3.3557046980e-03 
      19,       21, 3.3557046980e-03 
      19,       22, 3.3557046980e-03 
      19,       23, 3.3557046980e-03 
      19,       24, 3.3557046980e-03 
      19,       25, 3.3557046980e-03 
      19,       37, 3.3557046980e-03 
