      17,       15, 4.0983606557e-03 
      17,       16, 4.0983606557e-03 
      17,       17, 4.0983606557e-03 
      17,       18, 4.0983606557e-03 
      17,       19, 4.0983606557e-03 
      17,       20, 4.0983606557e-03 
      17,       21, 4.0983606557e-03 
      17,       22, 4.0983606557e-03 
      17,       23, 4.0983606557e-03 
      18,       12, 4.0983606557e-03 
      18,       13, 4.0983606557e-03 
      18,       14, 4.0983606557e-03 
      18,       15, 4.0983606557e-03 
      18,       23, 4.0983606557e-03 
      18,       24, 4.0983606557e-03 
      18,       25, 4.0983606557e-03 
      18,       26, 4.0983606557e-03 
      18,       27, 4.0983606557e-03 
      19,       10, 4.0983606557e-03 
      19,       11, 4.0983606557e-03 
      19,       12, 4.0983606557e-03 
      19,       27, 4.0983606557e-03 
      19,       28, 4.0983606557e-03 
      19,       29, 4.0983606557e-03 
      20,        9, 4.0983606557e-03 
      20,       31, 4.0983606557e-03 
      20,       32, 4.0983606557e-03 
      20,       33, 4.0983606557e-03 
      21,        8, 4.0983606557e-03 
      21,       33, 4.0983606557e-03 
      21,       34, 4.0983606557e-03 
      22,        8, 4.0983606557e-03 
      22,       35, 4.0983606557e-03 
      23,        7, 4.0983606557e-03 
      23,        8, 4.0983606557e-03 
      23,       35, 4.0983606557e-03 
      23,       36, 4.0983606557e-03 
      23,       37, 4.0983606557e-03 
      24,        7, 4.0983606557e-03 
      24,       37, 4.0983606557e-03 
      24,       38, 4.0983606557e-03 
      25,        6, 4.0983606557e-03 
      25,        7, 4.0983606557e-03 
      25,       38, 4.0983606557e-03 
      25,       39, 4.0983606557e-03 
      26,        6, 4.0983606557e-03 
      26,       39, 4.0983606557e-03 
      26,       40, 4.0983606557e-03 
      27,        6, 4.0983606557e-03 
      27,       41, 4.0983606557e-03 
      28,        6, 4.0983606557e-03 
      28,       42, 4.0983606557e-03 
      29,        6, 4.0983606557e-03 
      29,       29, 4.0983606557e-03 
      29,       30, 4.0983606557e-03 
      29,       31, 4.0983606557e-03 
      29,       32, 4.0983606557e-03 
      29,       33, 4.0983606557e-03 
      29,       43, 4.0983606557e-03 
      30,        6, 4.0983606557e-03 
      30,       28, 4.0983606557e-03 
      30,       29, 4.0983606557e-03 
      30,       33, 4.0983606557e-03 
      30,       34, 4.0983606557e-03 
      30,       44, 4.0983606557e-03 
      31,        6, 4.0983606557e-03 
      31,       27, 4.0983606557e-03 
      31,       35, 4.0983606557e-03 
      31,       44, 4.0983606557e-03 
      31,       45, 4.0983606557e-03 
      32,        6, 4.0983606557e-03 
