       9,       26, 3.6101083032e-03 
       9,       27, 3.6101083032e-03 
       9,       28, 3.6101083032e-03 
       9,       29, 3.6101083032e-03 
       9,       30, 3.6101083032e-03 
       9,       31, 3.6101083032e-03 
       9,       32, 3.6101083032e-03 
       9,       33, 3.6101083032e-03 
       9,       34, 3.6101083032e-03 
      10,       22, 3.6101083032e-03 
      10,       23, 3.6101083032e-03 
      10,       24, 3.6101083032e-03 
      10,       25, 3.6101083032e-03 
      10,       35, 3.6101083032e-03 
      10,       36, 3.6101083032e-03 
      10,       37, 3.6101083032e-03 
      11,       18, 3.6101083032e-03 
      11,       19, 3.6101083032e-03 
      11,       20, 3.6101083032e-03 
      11,       39, 3.6101083032e-03 
      11,       40, 3.6101083032e-03 
      11,       41, 3.6101083032e-03 
      12,       17, 3.6101083032e-03 
      12,       18, 3.6101083032e-03 
      12,       41, 3.6101083032e-03 
      12,       42, 3.6101083032e-03 
      12,       43, 3.6101083032e-03 
      13,       16, 3.6101083032e-03 
      13,       43, 3.6101083032e-03 
      14,       15, 3.6101083032e-03 
      14,       16, 3.6101083032e-03 
      14,       44, 3.6101083032e-03 
      14,       45, 3.6101083032e-03 
      15,       14, 3.6101083032e-03 
      15,       15, 3.6101083032e-03 
      15,       45, 3.6101083032e-03 
      15,       46, 3.6101083032e-03 
      16,       29, 3.6101083032e-03 
      16,       30, 3.6101083032e-03 
      16,       31, 3.6101083032e-03 
      16,       32, 3.6101083032e-03 
      16,       33, 3.6101083032e-03 
      16,       47, 3.6101083032e-03 
      17,       12, 3.6101083032e-03 
      17,       26, 3.6101083032e-03 
      17,       27, 3.6101083032e-03 
      17,       28, 3.6101083032e-03 
      17,       29, 3.6101083032e-03 
      17,       33, 3.6101083032e-03 
      17,       34, 3.6101083032e-03 
      17,       35, 3.6101083032e-03 
      17,       36, 3.6101083032e-03 
      17,       48, 3.6101083032e-03 
      18,       11, 3.6101083032e-03 
      18,       24, 3.6101083032e-03 
      18,       25, 3.6101083032e-03 
      18,       36, 3.6101083032e-03 
      18,       37, 3.6101083032e-03 
      18,       38, 3.6101083032e-03 
      18,       48, 3.6101083032e-03 
